Seller,Total Spent,Total Product Sold,Total Customer,Average Review,Delivered Percentage,Origin State,Popular State,Total Spent by Popular State
17a053fcb14bd219540cbde0df490be0,53865.21,102,81,4.2745098039215685,0.9901960784313726,SP,MG,13939.01
17adeba047385fb0c67d8e90b4296d21,3291.93,3,1,1.0,0.0,SP,PR,3291.93
17ca9b9e9b9ef8fdb529001b49ebb50f,12405.55,103,89,3.9902912621359223,0.9902912621359223,MG,MG,2692.9
17e34d8224d27a541263c4c64b11a56b,48536.35,217,196,4.170506912442396,0.9723502304147466,SP,SP,15138.06
17eea220a40cc0d2c0c5346379682398,1512.99,4,4,3.75,0.75,SP,BA,561.01
17f51e7198701186712e53a39c564617,56381.22,55,50,4.363636363636363,1.0,SP,SP,13074.06
180c3376aff0e43dd5788709df48a843,6398.47,10,5,4.7,1.0,SP,SP,2010.6000000000001
1835b56ce799e6a4dc4eddc053f04066,53856.23,411,300,3.6399026763990268,0.9854014598540146,SP,MG,13874.56
1838dd9b8977065acf51d95e0053ea7a,3344.3,54,52,4.333333333333333,0.9629629629629629,MG,SP,617.1800000000001
184725737946a1a938bbbd1a9e978103,403.57000000000005,3,3,4.666666666666667,1.0,SP,RS,140.87
184a67a8f9f63234d3a92340bbdb727f,993.5,12,8,3.5833333333333335,0.9166666666666666,SC,SP,524.06
186cdd1b2df32caa72cfb410bba768d3,1258.7,3,3,5.0,1.0,SC,GO,1025.05
189ca3538ce9f920cacf0f982cbe223b,27.79,1,1,5.0,1.0,SP,SP,27.79
18a349e75d307f4b4cc646a691ed4216,17138.64,118,89,3.26271186440678,0.8389830508474576,SP,SP,6979.42
18e694e0e48ed6f7aa3f24aade5fd697,701.5699999999999,22,19,4.545454545454546,1.0,SP,SP,330.32
1900267e848ceeba8fa32d80c1a5f5a8,46346.52,413,287,3.7820823244552058,0.9854721549636803,SP,SP,16802.24
191d55f7edb8524d525ed01b20fe32e8,546.62,3,2,3.6666666666666665,1.0,DF,RN,288.29
1927cdb9fa74f5270097f6250e8e8f34,178.92,1,1,5.0,1.0,SP,ES,178.92
19484c79cef6c062cb177aa4ef2fcc3c,212.06,1,1,1.0,1.0,SP,SP,212.06
1961c3e1272bfeceb05d0b78b5bbfdaf,238.63,1,1,4.0,1.0,SP,RS,238.63
1967a9e2ad6f51802b093147d861df58,425.76,2,2,1.0,0.0,SP,PE,217.59
1976a05ecf2996d6ffb7b5430e635fe7,2396.2,9,8,4.0,1.0,SP,MA,670.3
1987cd4be10fe09ee50454f9c354d1c6,2230.2200000000003,10,8,4.0,1.0,MG,SC,549.12
198c7ea11960a9844b544d9bcdca860c,1807.01,20,20,4.05,1.0,MG,SC,364.19
1996942dc085d7773ba77a529b163cd0,3468.32,10,10,3.9,0.9,SP,SP,1223.15
19a7c9f66ffa6452ff4b4c0cca71da27,338.74,1,1,5.0,1.0,PR,RO,338.74
19d62d484cba71963c93f0f00ab42013,162.59,1,1,4.0,1.0,SC,RJ,162.59
19e0f40a907ec568c34bfac15de4f4a1,59.6,1,1,5.0,1.0,SP,PR,59.6
1a3df491d1c4f1589fc2b934ada68bf2,29251.46,154,137,4.188311688311688,0.974025974025974,SC,MG,9168.96
1a8e2d9c38b84a9702ac7922924b0573,97.0,1,1,5.0,1.0,SC,RJ,97.0
1a932caad4f9d804097d7f8e615baed1,12212.35,22,12,3.227272727272727,1.0,SP,RJ,7849.08
1acde099eb406aa220b1169b188b42da,443.8,7,6,4.0,1.0,SP,MG,177.36
1b0b0f4f95e962d6f32fe90c759d0479,85.49,1,1,5.0,1.0,SP,ES,85.49
1b1ae47a313a825a7ccceb8e2e30fa9d,1967.8,11,9,3.727272727272727,0.9090909090909091,PR,SP,592.42
1b45169b635ef59425637e9a33eb5fb3,175.92,3,3,5.0,1.0,PR,SP,175.92
1b4b28463457a256e9a784ebe2a8f630,715.34,1,1,1.0,1.0,SP,SP,715.34
1b4c3a6f53068f0b6944d2d005c9fc89,18093.57,98,93,4.122448979591836,0.9795918367346939,SC,RS,4003.41
1b61fb1f0f2185d89e9a126c498e9cc7,65.81,1,1,5.0,1.0,PR,SP,65.81
1b65c144b17e607c0f37f10bb7dfec8d,1393.8600000000001,5,5,2.0,1.0,SC,RJ,1044.94
1b7e5006cb25dd23ce8686691013b121,2092.51,7,7,4.571428571428571,1.0,SP,MG,976.0999999999999
1b8356dabde1d35e17cef975c3f82730,3627.58,47,43,4.297872340425532,0.9787234042553191,SP,RS,632.58
1b8b75e227c9a9c100d0c210fb6176ce,1851.0900000000001,16,15,3.3125,0.8125,SP,SP,482.33000000000004
1b938a7ec6ac5061a66a3766e0e75f90,3897.33,22,19,4.045454545454546,0.9090909090909091,SP,RJ,1733.03
1bb2bdb95f4841f1bba2c0d2cd83d3c9,5231.02,71,62,4.535211267605634,0.971830985915493,SP,SP,1342.74
1bb3812d5f0747a3ab7348f199001a10,954.36,8,7,4.875,1.0,SP,MG,254.84
1bc2e21de46adfea6b98cc96b00f3b40,2594.67,5,3,3.6,1.0,SC,SP,2178.18
1c129092bf23f28a5930387c980c0dfc,12723.41,156,141,4.166666666666667,0.9935897435897436,SP,SP,2854.03
1c40343cc5d18c2d8248ac2f3366de34,2585.73,17,16,4.411764705882353,1.0,SP,RS,607.46
1c56ffe0e9dea2657fc6e95b53f40b13,267.39,3,3,4.333333333333333,1.0,SP,PI,117.81
1c5e4e49b9079480255b49d50aac1aa9,7392.349999999999,8,7,4.625,1.0,SP,MG,3888.2799999999997
1c68394e931a64f90ea236c5ea590300,31844.13,128,100,3.890625,1.0,PR,SP,11045.02
1c742ac33582852aaf3bcfbf5893abcf,113.69,1,1,5.0,1.0,MG,DF,113.69
1c83418358f249c9d6affa52d579db0e,39.42,1,1,5.0,1.0,SP,PR,39.42
1ca4bdb0cd7fc48e949bac066188ed26,1963.08,4,4,4.5,0.75,MG,MG,895.88
1ca7077d890b907f89be8c954a02686a,11804.39,89,75,2.4157303370786516,0.9101123595505618,SP,RJ,3640.4
1caf283236cd69af44cbc09a0a1e7d32,1791.3,38,31,4.552631578947368,1.0,RJ,MG,491.21
1cbcd2ee0afb3fc09963b87eb65e7e4f,391.95000000000005,3,1,5.0,1.0,PR,PR,391.95000000000005
1cbd32d00d01bb8087a5eb088612fd9c,1225.43,10,10,4.1,1.0,SP,SC,310.97
1cbd50a8c52e6cf8e315c5709fab386f,941.22,8,8,3.625,1.0,PR,RR,257.21
1cbdc7cf130a41fd13a3c2a7d2fcfda7,225.61,2,2,5.0,1.0,MG,RJ,127.28
1cd9e0cc1839d55516843def5600816d,926.72,5,5,5.0,1.0,SP,SP,447.52
1ce3ae5a399804d1a87e706f8a813c3e,3497.53,32,29,3.9375,1.0,SC,MG,1079.42
1d0646a72178a6fb37ee8082140e06ec,48.81,1,1,5.0,1.0,SC,SP,48.81
1d0997ff06b524ce9289ffd75114ecd3,3873.57,3,3,3.6666666666666665,1.0,PE,RS,2023.0
1d139e3a3b14025640d8df1b230aace0,71.18,2,2,3.5,1.0,SP,BA,48.6
1d1bbb8ac1581824986f582583fff01d,165.82,4,3,4.5,1.0,SC,SC,111.67999999999999
1d2732ef8321502ee8488e8bed1ab8cd,1198.6399999999999,4,3,3.75,1.0,RJ,RJ,853.2
1d29dfba02015238dfbe2449a5eaa361,584.62,9,9,4.444444444444445,1.0,MG,MG,309.41
1d4587203296c8f4ad134dc286fa6db0,3154.46,33,32,4.151515151515151,0.9393939393939394,SP,PE,1351.7
1d503743d2526f03f0c2c89540ee008c,1002.37,14,10,4.142857142857143,1.0,SP,SP,584.87
1d8dbc4f32378d715c717c1c1fc57bae,14223.47,81,73,3.8271604938271606,0.9876543209876543,PR,SP,5346.21
1d953075c2f0dd990bacf27b83b330f1,78.32,1,1,5.0,1.0,MG,RS,78.32
1da366cade6d8276e7d8beea7af5d4bf,8805.09,45,38,4.044444444444444,0.9777777777777777,MG,MG,2655.9
1da3aeb70d7989d1e6d9b0e887f97c23,16230.81,234,179,4.02991452991453,0.9914529914529915,SP,RS,3267.13
1dc2de47ee26a0a5b12dc14fd6dc0dea,2016.08,19,16,4.368421052631579,1.0,SP,PE,433.08
1dcfa3835714681d4ba4a93bc1e0fd41,1702.4,12,10,3.8333333333333335,0.9166666666666666,SP,BA,849.24
1dd33b8119b3cb1056ed5dc88cd0aaf4,1223.32,6,6,4.166666666666667,1.0,SP,SP,421.94
1de62b6f2fd96227629786db492433db,334.34000000000003,2,2,5.0,1.0,SP,SP,171.59
1dfe5347016252a7884b694d4f10f5c4,2391.25,15,11,2.6666666666666665,1.0,SP,RS,1173.61
1e26c56af8d48424e1df0140a2401f83,292.39,2,2,5.0,1.0,SP,SP,213.97
1e47d8b6546eb3a77b1acddcc9406242,166.71,1,1,1.0,1.0,SP,GO,166.71
1e47defeeadeca0e9a18fa5a9311e735,291.62,3,3,5.0,1.0,SP,TO,122.76
1e483cc5c76fef08d3ca05f9a8af7d01,117.98,4,4,3.75,0.75,SP,SP,50.86
1e8b33f18b4f7598d87f5cbee2282cc2,16903.14,100,81,4.18,1.0,SP,SP,6527.4400000000005
1e8c6a4c538f286aee9573239740a4b4,1419.56,2,2,2.5,1.0,SP,PA,1341.26
1e9d5a33694bddb76316fd1f54734d20,468.94,2,2,4.5,1.0,MT,SP,250.32
1eade46fba20122dc4aefb379f8c636b,4370.77,47,36,4.085106382978723,1.0,SP,RJ,1235.01
1f1bb1f0859883505541bdd6606193e5,14041.86,28,23,4.25,1.0,SP,MG,4663.81
1f50f920176fa81dab994f9023523100,254267.66,1668,1135,3.925059952038369,0.9964028776978417,SP,SP,58406.82
1f7dfad2cb384ea4d2d7e1ffbd78c407,57.29,1,1,1.0,1.0,SP,SP,57.29
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,381.03999999999996,2,2,5.0,1.0,RS,PR,195.91
1f867308a0ce13133a4e639ff4de0c02,1423.8600000000001,10,6,4.4,1.0,PR,RJ,958.82
1f9ab4708f3056ede07124aad39a2554,14625.71,71,69,4.140845070422535,0.971830985915493,SP,SP,2451.62
1fa2d3def6adfa70e58c276bb64fe5bb,217.18,1,1,1.0,1.0,SP,MT,217.18
1fbe10c70e30765ed1de86d9f7e98409,90.41,1,1,4.0,1.0,SP,BA,90.41
1fdc574883ef3b33ad41562d93f3a74a,2956.6800000000003,12,12,4.416666666666667,1.0,SP,PR,781.49
1fddcb7b326905d3ad5efe82187db347,105.22,1,1,1.0,0.0,SP,SP,105.22
1fe5540d7c1c37a595fefbacd5570d9e,7069.25,23,17,4.260869565217392,1.0,RJ,PR,3075.57
1fe61aa5494bd3ae92a2c13e067c810f,1277.16,4,1,4.0,1.0,SC,SP,1277.16
2009a095de2a2a41626f6c6d7722678d,554.96,9,3,3.5555555555555554,1.0,SP,RJ,477.09000000000003
2039c5e51785b5dde7cf93ccb3b7be2c,173.68,1,1,5.0,1.0,SP,SP,173.68
2059c39f76271d4ca3f15b5ffaccc8b8,653.21,10,10,4.5,1.0,PR,SP,345.07
20611af7866c6068fd5ae1f9dbe15c92,334.3,2,2,4.5,1.0,SP,MG,334.3
2063dd1b9f568df1c16741ea7d3e6adb,820.27,3,3,5.0,1.0,PR,RS,362.79
2075d8cd4dd63ff12df0749a5866bb06,159.07999999999998,2,2,5.0,1.0,PR,MG,87.27
2078fe5066350e7d220c0ad3a3bbc6c1,68.04,1,1,2.0,0.0,PR,SP,68.04
2089a6d640999f9b9141ac719b2af596,6923.29,32,28,3.4375,0.9375,SP,RJ,1835.31
20a7efa9721046319bdde5d60b6b5365,1859.95,6,3,5.0,1.0,SP,SP,1684.48
20a8b0dc55da94fe74d112082427c84f,366.22,5,4,3.8,1.0,SP,MT,157.34
20b54c376b794ed028df09a3cd88e8dc,1318.71,9,9,3.111111111111111,0.6666666666666666,SP,SP,320.96000000000004
20cb7c2fde3e5bf10f0bbe7394e1c6a9,2418.67,40,26,3.75,0.975,PR,SP,783.65
20d53aad4fe5ee93a64f8839609d3586,59.46,1,1,4.0,0.0,MG,PR,59.46
20d83f3ef0e6925fd74bfd59170babf7,7193.72,44,29,4.25,1.0,SP,SP,4651.63
20fd2d2080ed85fa67fad3fcbb2c1813,105.47,1,1,1.0,0.0,PR,SP,105.47
2138ccb85b11a4ec1e37afbd1c8eda1f,17551.02,348,308,3.8649425287356323,0.9770114942528736,SP,SP,2886.57
213b25e6f54661939f11710a6fddb871,24683.34,176,136,3.8125,0.9772727272727273,SP,SP,7960.41
213fafb0ca06fb3d5886579c2565791b,216.86,3,3,2.3333333333333335,1.0,MG,MG,216.86
2156f2671501a81034d7d07f217609d0,2996.25,19,19,3.8947368421052633,1.0,SP,PR,1033.9099999999999
217f005bb37ff3aeef5b2ae1788e75ba,159.31,4,3,3.75,0.75,SP,RS,81.13
218d46b86c1881d022bce9c68a7d4b15,56105.26,312,270,4.07051282051282,0.9743589743589743,SP,SP,13407.22
218f991754f360af9c2daa5e0b8e990c,5090.1,14,11,3.357142857142857,1.0,SP,RJ,2779.23
2199e7fe213c16213bf5d6a7eadc9a5d,5723.18,22,17,4.045454545454546,0.9545454545454546,SP,SP,2259.89
21c62b998a043ebe31161d38f84929fc,841.33,4,4,4.5,1.0,CE,SE,423.57
21d59342ba150175ca2aa4f8faddeca6,389.71000000000004,2,2,4.5,1.0,SP,PI,213.37
21e83881401b92b49fb09a16d3852291,2658.06,9,8,4.888888888888889,1.0,MG,MG,718.0
226b05fe067266c59c15dae208213d06,1361.06,10,9,4.1,1.0,PR,RS,718.01
228e4c1a0be164f613d41c24345f9d2c,625.23,6,4,5.0,1.0,PR,MG,281.88
229c3efbfb0ea2058de4ccdfbc3d784a,18292.78,118,95,3.6186440677966103,0.9661016949152542,MG,RJ,4998.11
22a23e5ac7061fc538cc2a019afaaf16,109.42,1,1,3.0,1.0,MG,DF,109.42
22c32ec35d0116ef02c281798a25bf8b,418.75,6,4,3.5,1.0,PR,MG,313.11
2305ab43e846518f58dd9d59f3f54e96,831.26,3,3,3.6666666666666665,1.0,SP,RJ,684.4200000000001
232a6014e7b10cba61c6c2b2ea6bb4b0,4952.97,32,29,4.09375,1.0,SP,SP,747.93
23613d49c3ac2bd302259e55c06c050c,5692.71,55,45,3.7818181818181817,0.9818181818181818,SP,RJ,1234.68
236585a4ddb5fea9fa40233e2249ed91,554.0899999999999,7,7,4.285714285714286,1.0,RS,SP,225.48
2379bdc3888025689a9deb7b141507d5,768.88,8,7,3.875,1.0,SP,SP,478.9
238fac594e170b59c6d228f5a4f4f1d9,2925.84,20,20,4.15,1.0,SP,SP,1617.1599999999999
23a0ffca143a15b9b5bbdb7d552f626a,4344.66,22,19,3.6818181818181817,1.0,SP,SC,1004.52
23c38debaffe4a25a30fdbd9b586a13f,6370.139999999999,36,31,4.25,1.0,SP,SP,2057.5099999999998
23ca5f678e0b3ea6c630b30fa8bf51ea,261.83,4,3,5.0,1.0,SP,BA,179.2
23d7c96d4a1160db1c726b248601b25a,11122.71,44,36,3.6363636363636362,0.9772727272727273,SP,SP,4159.41
23ff42c4bf1f8f16cddb19d8b972974a,413.65,3,2,4.333333333333333,1.0,MG,SC,371.96
240b9776d844d37535668549a396af32,11364.87,28,28,4.214285714285714,0.9642857142857143,RJ,RJ,3455.38
244b04680fdbded0acf5aebd9c92b44a,2434.2,2,2,1.0,0.5,SP,MG,1827.72
244c2f1bff6afe1f2eaf9bfe9b2aed38,3896.85,23,14,3.739130434782609,1.0,SP,RJ,2034.4999999999998
247587846358bb1d2e4c6522020b36fe,121.51,1,1,5.0,1.0,SP,SP,121.51
2493dc3f20131696a0ecdb9948051a8d,283.03000000000003,2,2,5.0,1.0,DF,PE,186.49
249f0e9905a6e06ad6c6bea7547ab9f6,558.18,2,2,3.0,1.0,RJ,DF,406.95
24a6daf925d9d591870a66660416de31,90.08,2,2,4.5,1.0,SP,MG,47.23
24c1de8d9551c0b4fbc53317d53efda8,412.12,1,1,5.0,1.0,PB,RJ,412.12
2528513dd95219a6013d4d05176e391a,29706.15,135,119,4.0814814814814815,1.0,SP,SP,9158.69
2528744c5ef5d955adc318720a94d2e7,5368.48,3,3,2.3333333333333335,1.0,SP,SP,2467.33
252e76235acb79183cfca6e34f13337d,641.95,4,3,3.75,1.0,SP,MG,486.86
253c025bab43881055aeecde5e2d8b77,64.0,1,1,4.0,1.0,PR,SP,64.0
253f95b3a0e6983ae18aed49fbc2b845,890.94,5,5,4.4,1.0,SP,RS,493.51
257e61d3251fb5efb9daadddbc2cf7ca,5814.07,9,9,4.777777777777778,1.0,PR,SP,1652.0
258447aad3f7b01e2643c89f64dc5647,71.45,1,1,5.0,1.0,PR,SP,71.45
259f7b5e6e482c230e5bfaa670b6bb8f,10650.85,126,93,4.111111111111111,0.9761904761904762,SP,RJ,2885.34
25c5c91f63607446a97b143d2d535d31,108353.02,192,107,3.609375,0.9895833333333334,MG,SP,19826.64
25cf099de44674fde97473224f9d59ab,1812.53,38,36,4.368421052631579,1.0,SP,SP,377.33
25debeafbce801fdd479539350185eee,611.37,6,5,2.6666666666666665,1.0,SP,DF,259.33
25e47381a6c510ddeb36084e33b89f0c,1363.61,14,13,4.071428571428571,1.0,SP,RJ,312.4
25e6ffe976bd75618accfe16cefcbd0d,16218.689999999999,95,85,4.389473684210526,1.0,SP,GO,5583.82
262237171f48e85819065498cac80d7b,2715.16,10,3,4.3,1.0,SC,RJ,1947.25
2646baaf662d4d92ac48f047e35db92d,2017.27,11,8,5.0,1.0,SP,MG,986.01
26562f211dd1364af2a8596dc945e8ae,44.52,1,1,5.0,1.0,SP,SP,44.52
265fdc289dffa9f1ad801c74f7d0de47,546.55,1,1,5.0,1.0,SP,SP,546.55
26785a546900236d66f2e4197c211158,419.99,6,6,4.166666666666667,1.0,SP,MG,176.67
269c5fc9fcadee614364c3620c30a1f9,359.79999999999995,4,2,5.0,1.0,SP,SP,359.79999999999995
269cff2d3c8d205c11f37a52402ea93b,847.1099999999999,2,2,4.5,1.0,SP,SP,847.1099999999999
26af45f5dfd967225a832838aa4e24a3,837.52,9,9,4.0,1.0,PR,RS,344.09000000000003
26b482dccfa29bd2e40703ba45523702,403.34,3,2,5.0,1.0,SP,MG,322.2
26bad72add1f86e08a776ce4ffdaf1ca,521.24,6,5,4.333333333333333,1.0,SP,MG,217.63
26d6bbee02420494d471c9f6436929c0,720.04,12,11,4.666666666666667,1.0,PR,SC,230.92999999999998
26d8a1c7c75d513045798992ead43aa2,6859.2300000000005,25,24,4.28,0.92,PR,SP,3084.62
26e13b6ff5b641b329e5524241ee2c93,183.11,3,3,3.6666666666666665,1.0,SP,SP,134.8
26e2c91ef821e1ff8985f408788fe35b,2372.18,16,10,2.375,1.0,SP,MG,966.0699999999999
26e2e5033827d2ba53929f43e03d8ffe,154.78,1,1,5.0,1.0,SP,SP,154.78
26f6b7ab07be3e9e69ce82a6552efc19,80.75,2,2,3.0,1.0,RJ,SC,43.22
270297ead4c65a6cd2593960d2af6b21,10460.69,15,13,3.6,1.0,SP,PE,2436.68
270572bb714b00531be85e16e1550f26,111.76,1,1,5.0,1.0,SP,SP,111.76
2709af9587499e95e803a6498a5a56e9,1451.23,18,17,3.5555555555555554,0.9444444444444444,SP,MT,305.76
270d3ef21830ad0ecf3a6c53d08a533a,2823.65,18,5,2.2222222222222223,0.9444444444444444,SP,SP,2768.59
271b8923c6a549e02d3c9fd1f8c0422b,118.59,1,1,4.0,1.0,SP,SP,118.59
271c58a1d139c45eaf3316107c6d3a3b,4426.79,28,28,4.142857142857143,0.9285714285714286,SP,SP,830.3499999999999
272f092de69afedd4d2969440b37f18f,3122.5699999999997,32,20,3.6875,0.96875,SP,SP,811.06
2745f798279e0ed033addcc1474776d7,3810.84,27,26,3.8518518518518516,1.0,SP,MG,1010.87
276677b5d08786d5dce7c2149dcce48b,4750.54,35,26,4.085714285714285,0.9428571428571428,MG,SP,1790.61
27a56ff04b34c2ba34ce6ba4d3b9d616,407.56,7,7,4.0,1.0,SP,SP,141.47
282c7480173bb9c01dd41cc739fec010,6181.75,6,3,4.333333333333333,1.0,SP,PA,4491.44
282f23a9769b2690c5dda22e316f9941,11439.71,89,75,4.191011235955056,0.9887640449438202,MG,RN,4377.16
28405831a29823802aa22c084cfd0649,158.95,3,3,4.0,0.6666666666666666,SP,PR,54.44
28872dc528e978a639754bc8c2ce5a4c,1038.9,1,1,5.0,1.0,RS,MG,1038.9
289cdb325fb7e7f891c38608bf9e0962,15517.16,95,79,4.526315789473684,0.9894736842105263,SP,MG,4444.84
28a26ebce31d5918b181ede016fd693b,47.04,1,1,5.0,1.0,MG,GO,47.04
28c7d8743fbc8679f484868cc0fcaefb,204.32999999999998,2,2,5.0,1.0,SP,CE,105.39
28d162ab86bb49d719c32f0ee6186eaa,127.2,3,1,4.0,1.0,SP,BA,127.2
28ea411b354f14b1a494be4e79f0ce02,608.03,4,4,4.5,1.0,SP,MG,307.63
28f10b1c5e5abb9d4857745bede6147c,819.38,16,16,3.6875,1.0,SP,RJ,218.51999999999998
28fb0829fd777877cdc350d25cb5bd5b,321.88,3,2,5.0,1.0,SP,BA,193.96
293dee954235e4e4e43f129313625ebe,2095.85,9,8,5.0,1.0,DF,PE,589.27
2953ce3a88f5e3c3b696d77fc9e4c8eb,351.15999999999997,7,7,4.285714285714286,1.0,SP,SP,140.37
296729ffb9b684050dd24836dac4494a,149.61,2,2,5.0,1.0,SP,SP,77.51
297d5eccd19fa9a83b2630071ff105e4,976.73,8,8,5.0,1.0,PR,PR,220.81
299c89a525fee36c567f4fe72f038100,757.75,2,2,2.0,0.5,CE,PB,515.08
29c322e3f09f886f8bacbe91dfbd979e,417.1,2,1,5.0,1.0,RS,RS,417.1
29e6e05b65f93bc224c644319dc52ecf,285.34,2,2,4.5,1.0,MG,BA,142.67
29fe9f200d3fa0c668d2aa1ec7e08dfb,418.85,4,4,4.75,1.0,SC,MT,114.36
2a1348e9addc1af5aaa619b1a3679d6b,3964.57,45,42,2.911111111111111,0.9555555555555556,MG,RJ,871.41
2a167ca73899c85001a837d8fb4962f6,4534.56,2,1,4.0,1.0,SP,GO,4534.56
2a261b5b644fa05f4f2700eb93544f2c,14518.99,73,44,3.1232876712328768,1.0,SP,SP,5196.85
2a50b7ee5aebecc6fd0ff9784a4747d6,528.48,2,1,1.0,1.0,DF,RJ,528.48
2a5b78b41cd05baeac8df54c6606b92c,14773.16,37,31,4.1891891891891895,0.9459459459459459,MG,MG,5183.849999999999
2a61c271b1ac763450d846849783e922,4154.5199999999995,21,16,3.5238095238095237,0.9523809523809523,SP,MA,2115.2
2a6fbeaa7ab9e5d59a35841a8da71ce4,1917.58,25,23,4.08,1.0,SC,RJ,470.16999999999996
2a73cba571d90c694b7caca072ccf6ce,762.96,2,1,5.0,1.0,SP,BA,762.96
2a7c6c0b0d5efde2bf75ec1e1cec2d41,139.66,2,2,4.5,1.0,PR,SC,74.97
2a7dc43cecabf23403078e2188437d1d,5042.66,49,46,4.1020408163265305,1.0,SP,SP,1203.27
2a84855fd20af891be03bc5924d2b453,16135.77,132,127,4.204545454545454,0.9393939393939394,MG,MG,5299.74
2aa3443d7bf9d9bb11133f420d75e083,781.12,11,10,3.1818181818181817,1.0,RJ,RJ,210.66000000000003
2aafae69bf4c41fbd94053d9413e87ee,77.34,1,1,5.0,1.0,RS,RJ,77.34
2addf05f476d0637864454e93ba673d5,4305.86,10,9,5.0,1.0,DF,RS,1053.74
2b03ac196f5ed62ac483960fe0fa3b65,652.27,5,5,4.0,1.0,SP,RJ,169.73
2b1a40c1daabc6ca280c4b815c101841,25093.34,31,20,3.5806451612903225,0.9354838709677419,MG,SC,12727.98
2b2fed75b8e5ea3a052fc4c0825da485,692.2,3,2,5.0,1.0,MG,MG,641.82
2b3b9ce054da76a7428df143a567b156,903.5799999999999,6,5,3.1666666666666665,1.0,SP,SP,475.48
2b3e4a2a3ea8e01938cabda2a3e5cc79,26769.9,44,40,4.2727272727272725,1.0,SP,SC,11371.46
2b5ed0c9139dae8883a200dfcb272ece,44.21,1,1,3.0,1.0,SP,BA,44.21
2ba91c7ad80ff88b23b7db823b43c233,616.83,4,4,3.75,1.0,SP,BA,361.64
2bd05d410a8fd26dc4184a15f4f2f588,1605.6599999999999,6,5,5.0,1.0,MG,MS,1155.56
2be17df1c49978426251562096c3cc09,2059.06,14,13,4.214285714285714,1.0,SC,SP,660.73
2bf28e311bba65237358230cabac3f15,476.79,6,5,4.166666666666667,1.0,PR,SP,201.28
2bf6a2c1e71bbd29a4ad64e6d3c3629f,52820.159999999996,30,28,4.266666666666667,1.0,RJ,RJ,17658.45
2c00c85d30361cd2ced2969cffbbffa3,57.51,1,1,5.0,1.0,MG,MG,57.51
2c3d56f92f360fb89d849b84e8f50eae,264.45,5,3,2.6,1.0,SP,PR,160.62
2c43fb513632d29b3b58df74816f1b06,930.17,3,3,3.6666666666666665,1.0,MG,SP,815.37
2c4c47cb51acd5ea5db5e0ae0e26542a,3375.24,13,10,4.6923076923076925,1.0,SP,SP,1484.54
2c538755f1ca9540af144f266e70df6c,359.91,1,1,5.0,1.0,MG,SP,359.91
2c54051840f19eca309a5423cf22df36,52.269999999999996,2,2,4.5,1.0,PR,RS,26.45
2c9005d8043aff18b8557ffb7b13cda4,129.64,1,1,5.0,1.0,ES,SP,129.64
2c9e548be18521d1c43cde1c582c6de8,9480.73,118,81,3.7711864406779663,0.9830508474576272,SP,SP,2544.18
2cb4700db635baa1c0d4f90ed27b6669,114.36,2,1,3.0,1.0,PR,RS,114.36
2cb6eb1b7185064167657fa09f541105,875.66,4,4,5.0,1.0,MG,PR,437.36
2cb98e27ce1c18abdb42209b34c382a7,119.7,1,1,4.0,1.0,SP,PB,119.7
2d20f1cd18725c91147da0791d498022,119.69,1,1,5.0,1.0,PR,RS,119.69
2d22fc3089eb907b29ebff50581fb472,377.39,3,3,3.6666666666666665,1.0,RJ,SC,132.38
2d2322d842118867781fc737e96d59a1,430.61,9,6,4.888888888888889,1.0,SP,SP,368.85
2d2c62bef4c8ba0dd74e0e228e808539,2598.7200000000003,10,10,4.6,1.0,SP,SP,907.17
2d34636518ba88f5349b732fcf8ba2e4,168.63,1,1,5.0,1.0,SP,RJ,168.63
2d378dbb39815785238c0139c7647fb7,1454.44,2,2,5.0,1.0,SC,SP,842.43
2d42ebcda99fd55f6f4bc2f1ca035d50,1176.17,11,8,3.8181818181818183,1.0,GO,MG,614.93
2d50d6282f8aa2257819a77bfaa0efe0,4192.81,40,35,3.375,0.95,SP,SP,1325.58
2d518637f53161b973e01f56ea4bb88e,1430.66,12,12,4.916666666666667,1.0,SP,CE,249.57999999999998
2d9e8987a2ea5cf88dce330249043ff1,179.82,1,1,4.0,1.0,SP,SP,179.82
2dcf93836ae3ce0d7c93e2f10876467a,1236.76,7,5,5.0,1.0,SP,SP,642.04
2dd1fb6f0e42a2243b8a01e40cd41216,1403.75,5,4,2.6,0.8,PR,BA,922.04
2dee2ce60de9709b1a24083217181a1f,8913.460000000001,49,47,4.346938775510204,1.0,MT,RJ,2072.98
2e0dba2da448400b1c11d7b4b22f32a4,1086.27,13,7,3.769230769230769,1.0,SP,GO,481.44
2e13c71026e1a39ba5cc1b86dcb679aa,5689.099999999999,22,18,4.045454545454546,1.0,SP,RJ,3166.96
2e1a7d075abe038c1b2743005fe42ff1,2136.86,14,9,3.5,1.0,SP,CE,1161.0
2e1c9f22be269ef4643f826c9e650a52,12064.1,127,110,3.9291338582677167,0.9763779527559056,SP,SP,2355.5
2e3be8a987a30d7544dbbda6861cc14e,3241.14,11,10,2.4545454545454546,0.7272727272727273,MG,MG,1647.53
2e7ea2aafec5835e781b21d6d1faf1f1,410.05,5,5,4.6,1.0,SP,SP,223.25
2e90cb1677d35cfe24eef47d441b7c87,17414.64,118,106,3.983050847457627,1.0,SP,MG,3846.37
